book_url,genre
https://www.goodreads.com/book/show/31101.Mr_Maybe,chick-lit
https://www.goodreads.com/book/show/35545737-a-walk-to-remember,chick-lit
https://www.goodreads.com/book/show/1472878.Firefly_Lane,chick-lit
https://www.goodreads.com/book/show/4667024-the-help,chick-lit
https://www.goodreads.com/book/show/12987977-where-we-belong,chick-lit
https://www.goodreads.com/book/show/13526165-where-d-you-go-bernadette,chick-lit
https://www.goodreads.com/book/show/38980.The_Princess_Diaries,chick-lit
https://www.goodreads.com/book/show/165030.Anybody_Out_There_,chick-lit
https://www.goodreads.com/book/show/40702156-i-owe-you-one,chick-lit
https://www.goodreads.com/book/show/23217.Size_14_Is_Not_Fat_Either,chick-lit
https://www.goodreads.com/book/show/93723.Boy_Meets_Girl,chick-lit
https://www.goodreads.com/book/show/9303.Lucy_Sullivan_Is_Getting_Married,chick-lit
https://www.goodreads.com/book/show/17262155-mad-about-the-boy,chick-lit
https://www.goodreads.com/book/show/199782.Queen_of_Babble_in_the_Big_City,chick-lit
https://www.goodreads.com/book/show/42379022-the-bookish-life-of-nina-hill,chick-lit
https://www.goodreads.com/book/show/14756.Goodnight_Nobody,chick-lit
https://www.goodreads.com/book/show/41014305-the-other-side-of-the-story,chick-lit
https://www.goodreads.com/book/show/27362503-it-ends-with-us,chick-lit
https://www.goodreads.com/book/show/41865.Twilight,chick-lit
https://www.goodreads.com/book/show/15858248-wallbanger,chick-lit
https://www.goodreads.com/book/show/6066819-best-friends-forever,chick-lit
https://www.goodreads.com/book/show/9298.Last_Chance_Saloon,chick-lit
https://www.goodreads.com/book/show/35411583-surprise-me,chick-lit
https://www.goodreads.com/book/show/2068676.Queen_of_Babble_Gets_Hitched,chick-lit
https://www.goodreads.com/book/show/22649.Bookends,chick-lit
https://www.goodreads.com/book/show/23223.Every_Boy_s_Got_One,chick-lit
https://www.goodreads.com/book/show/23359964-one-plus-one,chick-lit
https://www.goodreads.com/book/show/18081809-landline,chick-lit
https://www.goodreads.com/book/show/33815781-the-wedding-date,chick-lit
https://www.goodreads.com/book/show/11857408-fifty-shades-darker,chick-lit
https://www.goodreads.com/book/show/15749186-to-all-the-boys-i-ve-loved-before,chick-lit
https://www.goodreads.com/book/show/421549.Certain_Girls,chick-lit
https://www.goodreads.com/book/show/16068905-fangirl,chick-lit
https://www.goodreads.com/book/show/5526.Dear_John,chick-lit
https://www.goodreads.com/book/show/28372019-the-bookshop-on-the-corner,chick-lit
https://www.goodreads.com/book/show/22674105-china-rich-girlfriend,chick-lit
https://www.goodreads.com/book/show/129645.Cocktails_for_Three,chick-lit
https://www.goodreads.com/book/show/207687.Big_Boned,chick-lit
https://www.goodreads.com/book/show/17204.The_Friday_Night_Knitting_Club,chick-lit
https://www.goodreads.com/book/show/33926.The_Girls_Guide_to_Hunting_and_Fishing,chick-lit
https://www.goodreads.com/book/show/13536860-fifty-shades-freed,chick-lit
https://www.goodreads.com/book/show/22875451-the-royal-we,chick-lit
https://www.goodreads.com/book/show/2152.The_Jane_Austen_Book_Club,chick-lit
https://www.goodreads.com/book/show/6427.Two_for_the_Dough,chick-lit
https://www.goodreads.com/book/show/6400090-the-last-song,chick-lit
https://www.goodreads.com/book/show/21064599-shopaholic-to-the-stars,chick-lit
https://www.goodreads.com/book/show/82747.Angels,chick-lit
https://www.goodreads.com/book/show/137098.The_Little_Lady_Agency,chick-lit
https://www.goodreads.com/book/show/32620332-the-seven-husbands-of-evelyn-hugo,chick-lit
https://www.goodreads.com/book/show/7455.Sex_and_the_City,chick-lit
https://www.goodreads.com/book/show/381704.Bergdorf_Blondes,chick-lit
https://www.goodreads.com/book/show/23492661-maybe-in-another-life,chick-lit
https://www.goodreads.com/book/show/6280118-one-day,chick-lit
https://www.goodreads.com/book/show/2334751.This_Charming_Man,chick-lit
https://www.goodreads.com/book/show/16130307-revenge-wears-prada,chick-lit
https://www.goodreads.com/book/show/45134200-the-switch,chick-lit
https://www.goodreads.com/book/show/22695.Summer_Sisters,chick-lit
https://www.goodreads.com/book/show/6202661-i-heart-new-york,chick-lit
https://www.goodreads.com/book/show/43884209-get-a-life-chloe-brown,chick-lit
https://www.goodreads.com/book/show/9961796-lola-and-the-boy-next-door,chick-lit
https://www.goodreads.com/book/show/5454.The_Second_Summer_of_the_Sisterhood,chick-lit
https://www.goodreads.com/book/show/52422311-neanderthal-seeks-human,chick-lit
https://www.goodreads.com/book/show/40603730-safe-haven,chick-lit
https://www.goodreads.com/book/show/2410506.Thanks_for_the_Memories,chick-lit
https://www.goodreads.com/book/show/6854.Three_to_Get_Deadly,chick-lit
https://www.goodreads.com/book/show/1158967.Garden_Spells,chick-lit
https://www.goodreads.com/book/show/474634.The_Wedding_Girl,chick-lit
https://www.goodreads.com/book/show/55659629-it-happened-one-summer,chick-lit
https://www.goodreads.com/book/show/51737.The_Truth_About_Forever,chick-lit
https://www.goodreads.com/book/show/31098.Swapping_Lives,chick-lit
https://www.goodreads.com/book/show/6422.Four_to_Score,chick-lit
https://www.goodreads.com/book/show/40514431-evvie-drake-starts-over,chick-lit
https://www.goodreads.com/book/show/39338454-the-bride-test,chick-lit
https://www.goodreads.com/book/show/1885.Pride_and_Prejudice,chick-lit
https://www.goodreads.com/book/show/54189398-the-spanish-love-deception,chick-lit
https://www.goodreads.com/book/show/9712341-a-girl-like-you,chick-lit
https://www.goodreads.com/book/show/50093704-in-five-years,chick-lit
https://www.goodreads.com/book/show/158119.If_You_Could_See_Me_Now,chick-lit
https://www.goodreads.com/book/show/1466455.Three_Wishes,chick-lit
https://www.goodreads.com/book/show/41839602-still-me,chick-lit
https://www.goodreads.com/book/show/25852870-eligible,chick-lit
https://www.goodreads.com/book/show/6423.High_Five,chick-lit
https://www.goodreads.com/book/show/49041.New_Moon,chick-lit
https://www.goodreads.com/book/show/3063499-the-lucky-one,chick-lit
https://www.goodreads.com/book/show/53103895-one-to-watch,chick-lit
https://www.goodreads.com/book/show/29864343-rich-people-problems,chick-lit
https://www.goodreads.com/book/show/41945163-the-friend-zone,chick-lit
https://www.goodreads.com/book/show/27189194-one-true-loves,chick-lit
https://www.goodreads.com/book/show/7569223-last-night-at-chateau-marmont,chick-lit
https://www.goodreads.com/book/show/40189670-josh-and-hazel-s-guide-to-not-dating,chick-lit
https://www.goodreads.com/book/show/1402668.The_Gatecrasher,chick-lit
https://www.goodreads.com/book/show/50892287-in-a-holidaze,chick-lit
https://www.goodreads.com/book/show/428263.Eclipse,chick-lit
https://www.goodreads.com/book/show/18465657-the-one-only,chick-lit
https://www.goodreads.com/book/show/31099.Babyville,chick-lit
https://www.goodreads.com/book/show/58438593-the-soulmate-equation,chick-lit
https://www.goodreads.com/book/show/6424.Seven_Up,chick-lit
https://www.goodreads.com/book/show/6858.Hot_Six,chick-lit
https://www.goodreads.com/book/show/5168.Where_the_Heart_Is,chick-lit
https://www.goodreads.com/book/show/9758764-then-came-you,chick-lit
https://www.goodreads.com/book/show/5664985-along-for-the-ride,chick-lit
https://www.goodreads.com/book/show/61718053-happy-place,chick-lit
https://www.goodreads.com/book/show/23226.She_Went_All_the_Way,chick-lit
https://www.goodreads.com/book/show/11648261-the-sugar-queen,chick-lit
https://www.goodreads.com/book/show/11505797-beautiful-disaster,chick-lit
https://www.goodreads.com/book/show/5452.Girls_in_Pants,chick-lit
https://www.goodreads.com/book/show/194086.Sleeping_Arrangements,chick-lit
https://www.goodreads.com/book/show/18213783-little-beach-street-bakery,chick-lit
https://www.goodreads.com/book/show/6614.Lipstick_Jungle,chick-lit
https://www.goodreads.com/book/show/37435.The_Secret_Life_of_Bees,chick-lit
https://www.goodreads.com/book/show/22686.The_Other_Woman,chick-lit
https://www.goodreads.com/book/show/27126.Bitter_Is_the_New_Black,chick-lit
https://www.goodreads.com/book/show/1162543.Breaking_Dawn,chick-lit
https://www.goodreads.com/book/show/10507293-the-selection,chick-lit
https://www.goodreads.com/book/show/439275.Princess_in_the_Spotlight,chick-lit
https://www.goodreads.com/book/show/8546358-the-peach-keeper,chick-lit
https://www.goodreads.com/book/show/6104943-rumour-has-it,chick-lit
https://www.goodreads.com/book/show/43189874-well-met,chick-lit
https://www.goodreads.com/book/show/17788401-ugly-love,chick-lit
https://www.goodreads.com/book/show/402013.Angus_Thongs_and_Full_Frontal_Snogging,chick-lit
https://www.goodreads.com/book/show/6613.Four_Blondes,chick-lit
https://www.goodreads.com/book/show/6425.Hard_Eight,chick-lit
https://www.goodreads.com/book/show/52755548-big-summer,chick-lit
https://www.goodreads.com/book/show/51738.Just_Listen,chick-lit
https://www.goodreads.com/book/show/5821978-the-summer-i-turned-pretty,chick-lit
https://www.goodreads.com/book/show/110391.The_Duke_and_I,chick-lit
https://www.goodreads.com/book/show/41150382-things-you-save-in-a-fire,chick-lit
https://www.goodreads.com/book/show/16071745-someday-someday-maybe,chick-lit
https://www.goodreads.com/book/show/8471815-you-don-t-have-to-say-you-love-me,chick-lit
https://www.goodreads.com/book/show/40331.To_the_Nines,chick-lit
https://www.goodreads.com/book/show/7227174-fly-away-home,chick-lit
https://www.goodreads.com/book/show/31106.Second_Chance,chick-lit
https://www.goodreads.com/book/show/2071575.The_Beach_House,chick-lit
https://www.goodreads.com/book/show/36206591-love-and-other-words,chick-lit
https://www.goodreads.com/book/show/36300625-99-percent-mine,chick-lit
https://www.goodreads.com/book/show/31100.To_Have_and_to_Hold,chick-lit
https://www.goodreads.com/book/show/10134852-meet-me-at-the-cupcake-caf,chick-lit
https://www.goodreads.com/book/show/19448.All_American_Girl,chick-lit
https://www.goodreads.com/book/show/33727.Welcome_to_Temptation,chick-lit
https://www.goodreads.com/book/show/22205.This_Lullaby,chick-lit
https://www.goodreads.com/book/show/5126859-the-girl-who-chased-the-moon,chick-lit
https://www.goodreads.com/book/show/6539596-the-brightest-star-in-the-sky,chick-lit
https://www.goodreads.com/book/show/86663.Ten_Big_Ones,chick-lit
https://www.goodreads.com/book/show/1087075.Shoe_Addicts_Anonymous,chick-lit
https://www.goodreads.com/book/show/23751850-the-hypnotist-s-love-story,chick-lit
https://www.goodreads.com/book/show/2804776-one-fifth-avenue,chick-lit
https://www.goodreads.com/book/show/11003.Eleven_on_Top,chick-lit
https://www.goodreads.com/book/show/20698530-p-s-i-still-love-you,chick-lit
https://www.goodreads.com/book/show/12968400-size-12-and-ready-to-rock,chick-lit
https://www.goodreads.com/book/show/36373647-when-life-gives-you-lululemons,chick-lit
https://www.goodreads.com/book/show/35900387-eleanor-oliphant-is-completely-fine,chick-lit
https://www.goodreads.com/book/show/25809756-shopaholic-to-the-rescue,chick-lit
https://www.goodreads.com/book/show/93728.Princess_in_Love,chick-lit
https://www.goodreads.com/book/show/421129.Undead_and_Unwed,chick-lit
https://www.goodreads.com/book/show/5598113-vision-in-white,chick-lit
https://www.goodreads.com/book/show/37584991-the-proposal,chick-lit
https://www.goodreads.com/book/show/6631792-the-book-of-tomorrow,chick-lit
https://www.goodreads.com/book/show/22188.Gossip_Girl,chick-lit
https://www.goodreads.com/book/show/5453.Forever_in_Blue,chick-lit
https://www.goodreads.com/book/show/58724801-the-bodyguard,chick-lit
https://www.goodreads.com/book/show/50027029-you-deserve-each-other,chick-lit
https://www.goodreads.com/book/show/53479913-love-your-life,chick-lit
https://www.goodreads.com/book/show/3507.Twelve_Sharp,chick-lit
https://www.goodreads.com/book/show/51213487-if-i-never-met-you,chick-lit
https://www.goodreads.com/book/show/7091370-the-carrie-diaries,chick-lit
https://www.goodreads.com/book/show/588369.A_Place_Called_Here,chick-lit
https://www.goodreads.com/book/show/9375.Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe,chick-lit
https://www.goodreads.com/book/show/3478.Message_in_a_Bottle,chick-lit
https://www.goodreads.com/book/show/763047.Straight_Talking,chick-lit
https://www.goodreads.com/book/show/40317.Lean_Mean_Thirteen,chick-lit
https://www.goodreads.com/book/show/15926.Nights_in_Rodanthe,chick-lit
https://www.goodreads.com/book/show/42399951-the-overdue-life-of-amy-byler,chick-lit
https://www.goodreads.com/book/show/39280445-nine-perfect-strangers,chick-lit
https://www.goodreads.com/book/show/6931356-the-duff,chick-lit
https://www.goodreads.com/book/show/59571699-love-on-the-brain,chick-lit
https://www.goodreads.com/book/show/3466.The_Wedding,chick-lit
https://www.goodreads.com/book/show/1282954.The_Last_Anniversary,chick-lit
https://www.goodreads.com/book/show/2292384.Fearless_Fourteen,chick-lit
https://www.goodreads.com/book/show/44019067-the-bromance-book-club,chick-lit
https://www.goodreads.com/book/show/26192467-first-comes-love,chick-lit
https://www.goodreads.com/book/show/7600679-from-notting-hill-with-love-actually,chick-lit
https://www.goodreads.com/book/show/14755.The_Guy_Not_Taken,chick-lit
https://www.goodreads.com/book/show/6048530-finger-lickin-fifteen,chick-lit
https://www.goodreads.com/book/show/15733851-you-had-me-at-hello,chick-lit
https://www.goodreads.com/book/show/34109621-don-t-you-forget-about-me,chick-lit
https://www.goodreads.com/book/show/648194.Hissy_Fit,chick-lit
https://www.goodreads.com/book/show/12986521-the-last-letter-from-your-lover,chick-lit
https://www.goodreads.com/book/show/23305614-finding-audrey,chick-lit
https://www.goodreads.com/book/show/93729.Princess_in_Waiting,chick-lit
https://www.goodreads.com/book/show/73070.It_Had_to_Be_You,chick-lit
https://www.goodreads.com/book/show/10049436-the-single-girl-s-to-do-list,chick-lit
https://www.goodreads.com/book/show/4530.Olivia_Joules_and_the_Overactive_Imagination,chick-lit
https://www.goodreads.com/book/show/25402194-the-choice,chick-lit
https://www.goodreads.com/book/show/9751378-summer-rental,chick-lit
https://www.goodreads.com/book/show/162085.Pretty_Little_Liars,chick-lit
https://www.goodreads.com/book/show/10964.Outlander,chick-lit
https://www.goodreads.com/book/show/13184572-the-next-best-thing,chick-lit
https://www.goodreads.com/book/show/50208350-the-happy-ever-after-playlist,chick-lit
https://www.goodreads.com/book/show/43811209-christmas-shopaholic,chick-lit
https://www.goodreads.com/book/show/36344555-all-we-ever-wanted,chick-lit
https://www.goodreads.com/book/show/138202.Sloppy_Firsts,chick-lit
https://www.goodreads.com/book/show/55404546-malibu-rising,chick-lit
https://www.goodreads.com/book/show/15745753-eleanor-park,chick-lit
https://www.goodreads.com/book/show/16056408-easy,chick-lit
https://www.goodreads.com/book/show/3863861-just-the-sexiest-man-alive,chick-lit
https://www.goodreads.com/book/show/1295102.Lock_and_Key,chick-lit
https://www.goodreads.com/book/show/39854434-fix-her-up,chick-lit
https://www.goodreads.com/book/show/301082.Dead_Until_Dark,chick-lit
https://www.goodreads.com/book/show/603398.Enchanted_Inc_,chick-lit
https://www.goodreads.com/book/show/14866.Nineteen_Minutes,chick-lit
https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,chick-lit
https://www.goodreads.com/book/show/115076.Love_Walked_In,chick-lit
https://www.goodreads.com/book/show/33729.Faking_It,chick-lit
https://www.goodreads.com/book/show/9627755-isla-and-the-happily-ever-after,chick-lit
https://www.goodreads.com/book/show/73089.Match_Me_If_You_Can,chick-lit
https://www.goodreads.com/book/show/11746513-explosive-eighteen,chick-lit
https://www.goodreads.com/book/show/10766509-the-best-of-me,chick-lit
https://www.goodreads.com/book/show/11732634-smokin-seventeen,chick-lit
https://www.goodreads.com/book/show/528710.Me_and_Mr_Darcy,chick-lit
https://www.goodreads.com/book/show/38357345-my-favorite-half-night-stand,chick-lit
https://www.goodreads.com/book/show/9461872-sisterhood-everlasting,chick-lit
https://www.goodreads.com/book/show/15925.The_Guardian,chick-lit
https://www.goodreads.com/book/show/7023554-sizzling-sixteen,chick-lit
https://www.goodreads.com/book/show/36249638-how-to-walk-away,chick-lit
https://www.goodreads.com/book/show/18297707-tangled,chick-lit
https://www.goodreads.com/book/show/17349002-the-bride-wore-size-12,chick-lit
https://www.goodreads.com/book/show/178813.Trading_Up,chick-lit
https://www.goodreads.com/book/show/15505346-on-the-island,chick-lit
https://www.goodreads.com/book/show/93731.Princess_in_Pink,chick-lit
https://www.goodreads.com/book/show/10047589-girls-in-white-dresses,chick-lit
https://www.goodreads.com/book/show/62967882-maybe-someday,chick-lit
https://www.goodreads.com/book/show/10916.The_Pact,chick-lit
https://www.goodreads.com/book/show/18775359-after-i-do,chick-lit
https://www.goodreads.com/book/show/712313.Barefoot,chick-lit
https://www.goodreads.com/book/show/852470.I_d_Tell_You_I_Love_You_But_Then_I_d_Have_to_Kill_You,chick-lit
https://www.goodreads.com/book/show/51405046-the-road-trip,chick-lit
https://www.goodreads.com/book/show/384457.Agnes_and_the_Hitman,chick-lit
https://www.goodreads.com/book/show/18693627-the-girl-you-left-behind,chick-lit
https://www.goodreads.com/book/show/12724978-the-mystery-of-mercy-close,chick-lit
https://www.goodreads.com/book/show/3463.A_Bend_in_the_Road,chick-lit
https://www.goodreads.com/book/show/39045.I_Don_t_Know_How_She_Does_It,chick-lit
https://www.goodreads.com/book/show/73086.Kiss_an_Angel,chick-lit
https://www.goodreads.com/book/show/861326.The_Viscount_Who_Loved_Me,chick-lit
https://www.goodreads.com/book/show/2596345-an-offer-you-can-t-refuse,chick-lit
https://www.goodreads.com/book/show/46225061-the-two-lives-of-lydia-bird,chick-lit
https://www.goodreads.com/book/show/18635016-the-one,chick-lit
https://www.goodreads.com/book/show/10798416-the-statistical-probability-of-love-at-first-sight,chick-lit
https://www.goodreads.com/book/show/18144115-all-fall-down,chick-lit
https://www.goodreads.com/book/show/11445880-midnight-in-austenland,chick-lit
https://www.goodreads.com/book/show/41014681-the-fixer-upper,chick-lit
https://www.goodreads.com/book/show/25205422-who-do-you-love,chick-lit
https://www.goodreads.com/book/show/30333938-slammed,chick-lit
https://www.goodreads.com/book/show/18090061-big-girl-panties,chick-lit
https://www.goodreads.com/book/show/3462.The_Rescue,chick-lit
https://www.goodreads.com/book/show/45553600-second-first-impressions,chick-lit
https://www.goodreads.com/book/show/5082599-practice-makes-perfect,chick-lit
https://www.goodreads.com/book/show/37561377-matchmaking-for-beginners,chick-lit
https://www.goodreads.com/book/show/16248068-the-elite,chick-lit
https://www.goodreads.com/book/show/42002.Millie_s_Fling,chick-lit
https://www.goodreads.com/book/show/11381643-playing-for-keeps,chick-lit
https://www.goodreads.com/book/show/41063454-meet-cute,chick-lit
https://www.goodreads.com/book/show/50056075-the-heart-principle,chick-lit
https://www.goodreads.com/book/show/33737.Manhunting,chick-lit
https://www.goodreads.com/book/show/58283080-hook-line-and-sinker,chick-lit
https://www.goodreads.com/book/show/6668467-winter-garden,chick-lit
https://www.goodreads.com/book/show/38030.Savannah_Blues,chick-lit
https://www.goodreads.com/book/show/93726.Princess_in_Training,chick-lit
https://www.goodreads.com/book/show/54304013-shipped,chick-lit
https://www.goodreads.com/book/show/8421219-to-the-moon-and-back,chick-lit
https://www.goodreads.com/book/show/4268157-perfect-chemistry,chick-lit
https://www.goodreads.com/book/show/57996835-the-party-crasher,chick-lit
https://www.goodreads.com/book/show/26023.Bright_Lights_Big_Ass,chick-lit
https://www.goodreads.com/book/show/548739.Confessions_of_a_Jane_Austen_Addict,chick-lit
https://www.goodreads.com/book/show/53310061-dial-a-for-aunties,chick-lit
https://www.goodreads.com/book/show/33732.Anyone_But_You,chick-lit
https://www.goodreads.com/book/show/58684524-part-of-your-world,chick-lit
https://www.goodreads.com/book/show/8949352-night-road,chick-lit
https://www.goodreads.com/book/show/73064.Natural_Born_Charmer,chick-lit
https://www.goodreads.com/book/show/32497580-the-cafe-by-the-sea,chick-lit
https://www.goodreads.com/book/show/6642402-something-about-you,chick-lit
https://www.goodreads.com/book/show/43641.Water_for_Elephants,chick-lit
https://www.goodreads.com/book/show/101842164-bared-to-you,chick-lit
https://www.goodreads.com/book/show/5556595-a-vintage-affair,chick-lit
https://www.goodreads.com/book/show/6420.Visions_of_Sugar_Plums,chick-lit
https://www.goodreads.com/book/show/296302.The_Last_Summer,chick-lit
https://www.goodreads.com/book/show/322007.Asking_for_Trouble,chick-lit
https://www.goodreads.com/book/show/34466910-roomies,chick-lit
https://www.goodreads.com/book/show/6781183-take-a-chance-on-me,chick-lit
https://www.goodreads.com/book/show/342667.A_Total_Waste_of_Makeup,chick-lit
https://www.goodreads.com/book/show/58678549-the-no-show,chick-lit
https://www.goodreads.com/book/show/1934.Little_Women,chick-lit
https://www.goodreads.com/book/show/48656130-this-time-next-year,chick-lit
https://www.goodreads.com/book/show/32498122-the-identicals,chick-lit
https://www.goodreads.com/book/show/53415121-the-ex-talk,chick-lit
https://www.goodreads.com/book/show/40969415-waiting-for-tom-hanks,chick-lit
https://www.goodreads.com/book/show/33726.Crazy_For_You,chick-lit
https://www.goodreads.com/book/show/581811.Valley_of_the_Dolls,chick-lit
https://www.goodreads.com/book/show/17020.13_Little_Blue_Envelopes,chick-lit
https://www.goodreads.com/book/show/58065033-lessons-in-chemistry,chick-lit
https://www.goodreads.com/book/show/1592112.Perfect_Timing,chick-lit
https://www.goodreads.com/book/show/13051956-when-in-doubt-add-butter,chick-lit
https://www.goodreads.com/book/show/7863423-simply-irresistible,chick-lit
https://www.goodreads.com/book/show/6070950-bed-of-roses,chick-lit
https://www.goodreads.com/book/show/16079967-the-loveliest-chocolate-shop-in-paris,chick-lit
https://www.goodreads.com/book/show/12294652-my-life-next-door,chick-lit
https://www.goodreads.com/book/show/16034964-losing-it,chick-lit
https://www.goodreads.com/book/show/6766226-i-heart-hollywood,chick-lit
https://www.goodreads.com/book/show/7537072-i-heart-paris,chick-lit
https://www.goodreads.com/book/show/23016317-seduction-and-snacks,chick-lit
https://www.goodreads.com/book/show/4279056-the-gift,chick-lit
https://www.goodreads.com/book/show/7494.Suzanne_s_Diary_for_Nicholas,chick-lit
https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club,chick-lit
https://www.goodreads.com/book/show/35247769-always-and-forever-lara-jean,chick-lit
https://www.goodreads.com/book/show/14740588-notorious-nineteen,chick-lit
https://www.goodreads.com/book/show/73080.Nobody_s_Baby_But_Mine,chick-lit
https://www.goodreads.com/book/show/6781956-savor-the-moment,chick-lit
https://www.goodreads.com/book/show/5024334-too-good-to-be-true,chick-lit
https://www.goodreads.com/book/show/42005.Miranda_s_Big_Mistake,chick-lit
https://www.goodreads.com/book/show/18140586-here-s-looking-at-you,chick-lit
https://www.goodreads.com/book/show/58014893-every-summer-after,chick-lit
https://www.goodreads.com/book/show/2202049.Such_a_Pretty_Fat,chick-lit
https://www.goodreads.com/book/show/41150487-red-white-royal-blue,chick-lit
https://www.goodreads.com/book/show/6953500-insatiable,chick-lit
https://www.goodreads.com/book/show/39832183-the-guernsey-literary-and-potato-peel-pie-society,chick-lit
https://www.goodreads.com/book/show/97632.The_Debutante_Divorcee,chick-lit
https://www.goodreads.com/book/show/25111004-november-9,chick-lit
https://www.goodreads.com/book/show/106346.Little_Lady_Big_Apple,chick-lit
https://www.goodreads.com/book/show/28693701-the-boy-is-back,chick-lit
https://www.goodreads.com/book/show/816953.Someone_Like_You,chick-lit
https://www.goodreads.com/book/show/8492856-what-happened-to-goodbye,chick-lit
https://www.goodreads.com/book/show/10893138-the-time-of-my-life,chick-lit
https://www.goodreads.com/book/show/6419.Plum_Lovin_,chick-lit
https://www.goodreads.com/book/show/85993.Party_Princess,chick-lit
https://www.goodreads.com/book/show/49976087-take-a-hint-dani-brown,chick-lit
https://www.goodreads.com/book/show/62967897-hopeless,chick-lit
https://www.goodreads.com/book/show/14935.Sense_and_Sensibility,chick-lit
https://www.goodreads.com/book/show/18161265-how-to-fall-in-love,chick-lit
https://www.goodreads.com/book/show/13167062-spring-fever,chick-lit
https://www.goodreads.com/book/show/7743783-the-unidentified-redhead,chick-lit
https://www.goodreads.com/book/show/16045078-ladies-night,chick-lit
https://www.goodreads.com/book/show/13006132-welcome-to-rosie-hopkins-sweet-shop-of-dreams,chick-lit
https://www.goodreads.com/book/show/32956365-the-light-we-lost,chick-lit
https://www.goodreads.com/book/show/45484397-the-deal,chick-lit
https://www.goodreads.com/book/show/8205669-wicked-appetite,chick-lit
https://www.goodreads.com/book/show/47683.The_Cinderella_Pact,chick-lit
https://www.goodreads.com/book/show/43801254-the-worst-best-man,chick-lit
https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha,chick-lit
https://www.goodreads.com/book/show/6969.Emma,chick-lit
https://www.goodreads.com/book/show/52588078-28-summers,chick-lit
https://www.goodreads.com/book/show/22009741-the-woman-who-stole-my-life,chick-lit
https://www.goodreads.com/book/show/44792512-love-lettering,chick-lit
https://www.goodreads.com/book/show/7074000-happy-ever-after,chick-lit
https://www.goodreads.com/book/show/13481275-lost-lake,chick-lit
https://www.goodreads.com/book/show/2213324.Airhead,chick-lit
https://www.goodreads.com/book/show/17908462-takedown-twenty,chick-lit
https://www.goodreads.com/book/show/7831608-maybe-this-time,chick-lit
https://www.goodreads.com/book/show/373606.Ain_t_She_Sweet_,chick-lit
https://www.goodreads.com/book/show/153193.Undead_and_Unemployed,chick-lit
https://www.goodreads.com/book/show/3464.True_Believer,chick-lit
https://www.goodreads.com/book/show/110384.Romancing_Mister_Bridgerton,chick-lit
https://www.goodreads.com/book/show/58438583-one-italian-summer,chick-lit
https://www.goodreads.com/book/show/15760001-on-dublin-street,chick-lit
https://www.goodreads.com/book/show/6054190-dune-road,chick-lit
https://www.goodreads.com/book/show/41977.Circle_of_Friends,chick-lit
https://www.goodreads.com/book/show/3975186-true-colors,chick-lit
https://www.goodreads.com/book/show/23718418-shopaholic-on-honeymoon,chick-lit
https://www.goodreads.com/book/show/491735.The_Dirty_Girls_Social_Club,chick-lit
https://www.goodreads.com/book/show/17407748-the-longest-ride,chick-lit
https://www.goodreads.com/book/show/41997.Staying_at_Daisy_s,chick-lit
https://www.goodreads.com/book/show/16249.Angry_Housewives_Eating_Bon_Bons,chick-lit
https://www.goodreads.com/book/show/33734.Getting_Rid_of_Bradley,chick-lit
https://www.goodreads.com/book/show/51086670-the-honey-don-t-list,chick-lit
https://www.goodreads.com/book/show/6617928-saving-ceecee-honeycutt,chick-lit
https://www.goodreads.com/book/show/4758093-l-a-candy,chick-lit
https://www.goodreads.com/book/show/2029177.Sundays_at_Tiffany_s,chick-lit
https://www.goodreads.com/book/show/9408584-an-offer-from-a-gentleman,chick-lit
https://www.goodreads.com/book/show/16102004-beautiful-bastard,chick-lit
https://www.goodreads.com/book/show/58988426-nora-goes-off-script,chick-lit
https://www.goodreads.com/book/show/23012475-the-knockoff,chick-lit
https://www.goodreads.com/book/show/4374400-if-i-stay,chick-lit
https://www.goodreads.com/book/show/30618705-the-marriage-bargain,chick-lit
https://www.goodreads.com/book/show/5203.She_s_Come_Undone,chick-lit
https://www.goodreads.com/book/show/31933069-winter-in-paradise,chick-lit
https://www.goodreads.com/book/show/23269575-it-s-not-me-it-s-you,chick-lit
https://www.goodreads.com/book/show/6697.Little_Altars_Everywhere,chick-lit
https://www.goodreads.com/book/show/5196.Tara_Road,chick-lit
https://www.goodreads.com/book/show/9844.Prep,chick-lit
https://www.goodreads.com/book/show/23492671-the-rosie-effect,chick-lit
https://www.goodreads.com/book/show/15803757-the-best-man,chick-lit
https://www.goodreads.com/book/show/905885.Be_Careful_What_You_Wish_For,chick-lit
https://www.goodreads.com/book/show/10412.He_s_Just_Not_That_Into_You,chick-lit
https://www.goodreads.com/book/show/34324605-confess,chick-lit
https://www.goodreads.com/book/show/6584188-it-s-not-summer-without-you,chick-lit
https://www.goodreads.com/book/show/58341222-reminders-of-him,chick-lit
https://www.goodreads.com/book/show/41592780-mrs-everything,chick-lit
https://www.goodreads.com/book/show/2884065-just-one-of-the-guys,chick-lit
https://www.goodreads.com/book/show/317293.Playing_James,chick-lit
https://www.goodreads.com/book/show/15994590-flat-out-love,chick-lit
https://www.goodreads.com/book/show/7290826-promises-to-keep,chick-lit
https://www.goodreads.com/book/show/43521785-bringing-down-the-duke,chick-lit
